date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2021-11-27,2,9,0,0,0,2,4,1,1,1,0,19,0,11,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,30,0,33,0,0,0,0,3,9,2,9,0,0,0,8,0,0,0,0,12,65,6,5,14,0,4,5,0,63,0,2,2,0,0,0,2,3,3,0,0,3,2,3,6,8,1,1,0,2,0,2,2,0,0,0,0,BR
2021-11-28,3,10,0,0,0,0,4,0,0,0,0,20,37,14,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,8,13,14,0,12,0,0,0,9,1,0,0,0,2,2,0,0,0,0,0,63,6,5,15,0,4,5,0,98,0,3,2,0,0,0,2,3,7,0,1,2,2,1,8,7,1,1,0,2,0,1,1,0,0,0,0,BR
2021-11-29,1,6,0,0,0,0,6,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,12,0,0,0,0,7,1,3,0,0,2,8,0,10,0,7,0,62,5,4,13,0,3,4,0,68,0,2,2,0,0,0,1,3,3,0,1,1,0,40,8,6,1,1,0,11,0,0,1,0,0,0,6,BR
2021-11-30,1,5,0,0,0,2,3,3,0,0,11,31,16,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,23,0,0,0,0,0,0,10,2,0,0,0,7,9,0,0,0,0,18,61,5,4,13,0,3,4,0,56,0,2,2,0,0,0,2,2,2,0,1,0,0,7,5,6,1,1,0,4,0,3,1,0,0,1,0,BR
2021-12-01,1,6,0,0,0,4,7,0,0,1,13,12,0,6,10,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,4,0,0,0,0,37,11,14,0,0,0,0,8,2,0,0,0,5,4,0,27,0,0,16,62,5,4,15,0,3,4,0,51,0,2,2,0,1,0,1,4,2,0,0,1,0,3,3,9,1,0,0,2,0,2,0,0,0,0,0,BR
2021-12-02,1,7,0,0,0,0,6,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,9,0,0,0,1,6,2,0,2,0,13,4,0,0,36,0,29,60,5,4,13,0,3,4,0,53,0,2,2,0,0,0,2,2,2,0,1,1,0,2,4,8,1,0,0,2,0,1,1,1,1,1,0,BR
2021-12-03,3,13,0,0,0,1,5,0,2,0,15,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17,15,20,26,0,0,0,0,7,4,0,0,2,13,0,0,0,8,0,14,62,5,4,14,0,3,4,0,52,0,3,3,0,0,0,3,2,2,1,0,1,0,3,5,7,1,1,0,2,0,1,3,1,0,0,0,BR
2021-12-04,7,30,0,0,0,0,6,0,0,0,9,0,0,21,7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24,0,0,0,0,10,0,0,0,2,19,5,20,0,0,0,11,69,6,5,18,0,4,5,0,59,0,5,7,0,0,0,5,3,4,1,1,3,2,4,8,12,1,1,0,3,0,3,1,2,1,1,5,BR
2021-12-05,22,69,0,0,0,1,11,0,2,0,0,37,0,0,10,0,0,0,0,0,0,2,11,17,0,0,0,0,0,0,0,0,0,0,0,23,32,18,0,0,0,1,0,9,2,0,0,0,100,31,0,0,0,0,8,65,9,5,16,0,6,6,0,63,0,16,24,1,1,0,7,7,5,2,2,7,6,37,13,19,8,2,0,7,1,1,1,2,1,0,0,BR
2021-12-06,5,20,0,0,0,2,4,0,1,0,13,24,19,22,0,0,0,1,0,0,0,0,2,13,0,0,0,0,0,0,3,0,5,0,0,17,30,29,0,0,1,1,0,7,3,2,0,0,9,42,6,6,0,0,0,61,6,4,14,0,4,4,0,53,0,7,10,0,0,0,3,4,3,1,1,1,1,9,8,9,2,1,0,3,1,2,2,1,1,1,3,BR
2021-12-07,2,9,0,0,0,3,5,0,1,0,0,17,19,18,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,14,12,15,0,0,0,1,7,0,0,0,0,0,35,0,0,0,0,7,62,6,4,13,0,3,4,0,48,0,4,5,0,0,0,3,3,2,1,0,3,0,4,5,9,1,1,0,2,0,2,3,1,1,1,0,BR
2021-12-08,2,9,0,0,0,0,2,1,1,0,0,23,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,11,0,0,0,10,2,0,0,2,2,35,0,0,0,0,0,62,7,4,13,0,4,4,0,50,0,4,4,0,0,0,2,3,3,0,1,3,1,4,7,10,1,1,0,2,0,2,0,0,1,1,0,BR
2021-12-09,2,11,0,0,0,1,2,1,0,1,0,18,0,13,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,18,0,15,0,0,0,0,11,1,0,0,0,2,37,0,0,7,0,0,63,6,4,14,0,3,4,0,53,0,4,5,0,1,0,2,3,2,0,1,7,1,1,7,11,1,1,0,2,0,1,1,1,0,1,5,BR
2021-12-10,4,17,0,0,0,1,7,3,1,0,30,12,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,5,6,16,23,15,0,0,0,0,12,1,5,0,2,0,56,0,0,17,0,0,66,7,4,17,0,3,4,0,56,0,5,7,0,0,0,3,4,3,1,1,10,3,4,20,10,1,1,0,2,0,1,1,2,1,0,3,BR
2021-12-11,10,39,0,0,0,3,6,2,1,0,0,31,0,23,25,1,0,0,1,0,0,0,0,40,0,0,0,0,0,0,16,0,0,0,0,28,37,43,8,0,0,0,0,8,3,5,0,0,0,76,34,0,0,0,11,67,12,5,16,0,4,5,0,57,0,9,14,0,2,0,3,4,3,2,1,9,3,5,18,18,3,1,0,4,0,3,1,4,0,1,19,BR
2021-12-12,29,100,0,0,0,3,14,1,0,0,19,56,18,24,32,1,2,0,0,1,0,1,0,100,0,1,0,1,0,0,7,0,4,0,0,24,66,21,45,0,1,0,0,11,1,4,0,0,2,85,0,0,0,0,13,92,27,6,18,1,4,6,0,67,0,48,100,1,4,1,9,11,22,6,2,54,8,11,100,51,12,3,7,10,3,5,4,3,2,2,19,BR
2021-12-13,6,25,0,0,0,1,6,0,2,0,0,56,21,12,15,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,10,4,0,7,26,34,22,35,0,0,1,0,7,3,3,0,0,0,18,13,0,18,0,8,82,14,5,15,0,3,4,0,55,0,19,33,1,2,0,5,9,7,3,1,21,6,6,39,34,4,2,4,6,1,5,3,3,1,2,11,BR
2021-12-14,3,14,0,0,0,4,7,1,0,0,0,15,25,27,7,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,25,18,45,0,0,0,2,11,2,0,0,4,0,11,0,8,0,23,0,72,10,4,12,0,4,4,0,50,0,11,13,0,1,0,4,7,5,1,1,8,5,6,23,27,2,2,2,3,0,3,3,4,2,0,27,BR
2021-12-15,2,11,0,0,0,2,7,0,0,0,8,23,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4,7,0,38,0,29,0,0,1,0,9,0,0,0,0,0,6,11,0,0,8,0,66,9,4,14,0,4,4,0,47,0,17,8,0,1,0,3,6,4,1,1,5,3,6,17,21,2,1,1,3,0,2,3,3,0,1,11,BR
2021-12-16,2,10,0,0,0,2,8,3,1,0,21,20,16,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,23,7,38,8,0,0,0,6,3,5,0,0,0,9,0,0,15,21,0,64,7,4,14,0,3,4,0,47,0,13,8,0,1,0,5,5,4,1,1,4,2,7,12,13,1,1,1,3,0,1,3,1,0,1,29,BR
2021-12-17,1,8,0,0,0,2,4,1,1,0,0,34,29,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,45,16,9,0,0,0,0,1,9,2,0,0,0,0,3,0,0,0,0,7,63,6,4,14,0,4,4,0,48,0,9,7,0,1,0,5,5,3,1,1,4,1,3,11,11,1,2,1,3,0,2,3,2,1,1,33,BR
2021-12-18,1,8,0,0,0,2,11,0,0,3,0,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,40,13,20,0,0,1,3,12,2,0,0,4,0,3,0,0,0,0,0,70,7,5,16,0,3,5,0,52,0,7,5,0,1,0,4,5,3,0,2,2,1,4,11,12,1,1,0,2,0,2,2,0,2,0,13,BR
2021-12-19,1,7,0,0,0,0,9,0,1,0,17,31,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,15,0,19,22,0,0,0,0,11,1,0,0,0,0,7,0,0,0,0,14,65,7,4,15,0,4,5,0,66,0,6,4,0,1,0,4,4,4,1,2,3,1,6,10,14,1,2,0,3,0,2,3,0,0,1,15,BR
2021-12-20,1,6,0,0,0,0,8,0,0,0,23,28,10,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,11,25,14,13,0,2,0,0,9,2,0,0,0,2,0,0,11,0,0,0,62,5,4,14,0,3,4,0,48,0,4,3,0,1,0,3,5,3,1,0,1,0,6,8,13,2,1,1,2,1,1,0,1,1,1,4,BR
2021-12-21,1,6,0,0,0,1,5,1,0,2,22,14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,9,0,0,0,1,8,3,0,0,0,0,3,0,0,16,0,0,60,5,4,14,0,3,4,0,45,0,4,3,0,1,0,2,4,3,1,1,3,1,5,11,13,1,1,2,3,0,3,4,1,0,0,0,BR
2021-12-22,1,6,0,0,0,0,2,0,0,0,9,7,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,9,9,0,0,0,0,11,2,0,0,3,2,2,12,0,9,0,7,59,5,4,15,0,3,4,0,45,0,4,3,0,0,0,2,4,12,2,1,1,2,5,8,11,5,1,2,2,0,3,2,1,0,2,0,BR
2021-12-23,1,5,0,0,0,2,5,5,0,0,10,13,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,18,13,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,65,5,4,15,0,3,4,0,45,0,4,3,0,1,0,3,3,5,1,1,3,2,6,9,7,2,1,1,2,1,3,3,1,0,0,10,BR
2021-12-24,1,6,0,0,0,0,7,0,0,0,11,12,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,25,17,13,0,1,1,5,2,0,0,0,0,3,0,0,0,0,0,63,6,5,16,0,4,5,0,44,0,6,3,0,1,0,3,3,4,1,1,3,2,6,11,10,3,1,1,2,0,2,2,2,1,1,10,BR
2021-12-25,1,6,0,0,0,3,10,0,0,0,18,37,0,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,32,25,9,10,0,0,0,0,13,0,2,0,2,5,6,0,0,0,18,0,62,6,5,17,0,4,5,0,48,0,7,3,0,1,0,3,4,4,0,1,4,1,1,10,8,2,1,0,3,0,1,2,1,1,0,8,BR
2021-12-26,1,6,0,0,0,0,10,0,0,0,0,41,8,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,26,10,21,0,0,0,1,14,2,0,0,5,0,2,0,19,0,0,14,64,6,5,16,0,4,4,0,52,0,5,3,0,1,0,2,4,3,1,1,2,2,6,9,10,1,2,0,2,1,3,2,0,2,0,0,BR
2021-12-27,1,5,0,0,0,2,8,0,4,2,7,35,17,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,8,16,0,24,0,0,1,1,11,2,0,0,0,0,2,11,8,0,0,0,66,5,4,14,0,3,5,0,45,0,4,2,0,1,0,2,4,3,1,1,2,1,3,9,10,1,1,0,2,0,0,3,1,0,1,3,BR
2021-12-28,1,5,0,0,0,0,2,1,2,0,0,8,0,15,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,36,0,18,0,2,0,0,10,1,0,2,0,0,7,12,0,0,8,0,70,5,4,15,0,4,5,0,45,0,4,2,0,1,0,3,3,4,0,1,3,1,6,5,12,1,1,0,2,0,2,3,1,0,1,7,BR
2021-12-29,1,5,0,0,0,0,10,1,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,19,22,16,24,0,0,0,2,6,2,0,0,0,0,4,0,0,0,9,0,68,5,4,14,0,3,5,0,47,0,3,2,0,1,0,3,3,3,0,0,2,0,4,7,8,2,1,0,2,1,1,0,0,2,1,0,BR
2021-12-30,1,6,0,0,0,4,7,2,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,14,19,20,0,2,0,0,13,3,6,0,2,0,7,0,8,0,0,0,66,5,4,15,0,3,5,0,47,0,3,2,0,0,0,3,3,4,1,1,1,1,4,6,9,2,1,0,2,0,1,3,1,1,0,5,BR
2021-12-31,1,5,0,0,0,3,7,0,1,2,21,19,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,29,13,0,0,0,0,5,1,0,0,3,8,9,8,0,0,0,0,60,6,4,15,0,4,5,0,48,0,3,2,0,0,0,3,3,3,0,1,4,0,5,6,9,1,1,0,3,0,1,1,0,2,0,0,BR
2022-01-01,1,6,0,0,0,5,8,0,2,0,26,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,27,8,36,0,0,0,0,11,2,4,0,0,0,0,0,17,28,0,17,66,7,5,18,0,4,5,0,48,0,3,2,0,1,0,3,4,7,1,1,3,0,4,9,11,2,1,0,3,0,2,3,1,1,0,8,BR
2022-01-02,1,6,0,0,0,0,6,2,3,0,20,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,14,4,21,10,0,44,0,0,0,0,12,0,0,0,0,0,2,0,19,0,0,0,70,6,5,17,0,4,6,0,55,0,3,2,0,1,0,3,4,8,1,1,4,2,4,9,13,2,1,0,2,1,1,4,1,0,1,4,BR
2022-01-03,1,5,0,0,0,2,8,3,1,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,52,0,0,0,0,10,0,0,0,2,0,5,0,0,0,0,9,70,5,4,14,0,3,5,0,50,0,3,2,0,1,0,2,4,7,1,1,1,0,4,6,9,2,1,0,2,0,3,2,1,1,1,6,BR
2022-01-04,1,7,0,0,0,3,8,0,2,0,0,11,0,0,25,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,14,38,16,64,0,0,0,0,14,0,0,0,7,0,4,0,0,0,14,0,100,7,6,22,0,4,7,0,73,0,3,3,0,3,0,3,4,13,1,1,0,0,4,9,10,2,1,0,4,0,1,2,4,0,1,0,BR
2022-01-05,1,4,0,0,0,0,9,1,0,0,12,22,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,14,17,0,0,0,0,7,2,0,2,0,0,8,8,0,0,0,0,59,4,4,13,0,3,4,0,40,0,2,1,0,1,0,2,3,6,0,1,1,1,4,6,8,1,1,0,2,0,1,1,0,0,0,3,BR
2022-01-06,1,4,0,0,0,0,7,2,2,1,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,23,19,0,0,1,0,7,1,0,0,0,0,4,0,0,15,26,0,56,4,4,13,0,3,4,0,40,0,2,1,0,1,0,2,2,5,0,1,1,1,4,6,9,1,1,0,2,0,1,1,0,0,0,3,BR
2022-01-07,1,5,0,0,0,2,5,0,0,1,10,22,13,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,21,0,18,0,0,0,0,8,2,0,4,0,4,5,0,18,0,0,7,68,5,5,15,0,4,5,0,48,0,5,2,0,1,0,3,3,5,1,1,1,1,5,9,11,1,1,0,2,0,2,2,1,0,1,6,BR
2022-01-08,1,5,0,0,0,3,8,8,2,0,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,15,0,0,0,1,11,2,3,0,0,0,11,0,0,15,0,0,72,6,5,15,0,4,5,0,58,0,3,2,0,1,0,3,3,5,1,1,2,2,4,8,8,1,1,0,2,0,9,5,1,1,0,0,BR
2022-01-09,1,5,0,0,0,3,14,3,3,0,0,23,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,26,34,0,0,1,0,15,2,3,0,0,0,2,0,0,0,0,0,68,6,4,16,0,4,5,0,56,0,3,1,0,1,0,3,3,5,1,1,2,1,5,9,11,1,1,0,3,0,3,2,0,1,1,0,BR
2022-01-10,1,4,0,0,0,3,9,7,1,1,22,26,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,10,13,13,21,0,0,0,6,1,3,0,0,0,14,0,21,0,13,0,65,5,4,15,0,3,5,0,51,0,2,1,0,0,0,2,2,3,1,1,2,0,1,8,8,1,1,0,2,0,2,2,0,0,2,0,BR
2022-01-11,1,5,0,0,0,2,7,2,0,3,11,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,7,16,0,0,0,0,5,0,0,0,0,0,9,0,0,7,0,7,72,5,4,13,0,3,5,0,54,0,3,1,0,0,0,2,3,2,0,1,1,0,4,7,9,1,1,0,2,0,0,2,1,0,1,6,BR
2022-01-12,1,5,0,0,0,0,9,2,2,0,0,10,13,31,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,33,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,65,5,4,13,0,3,5,0,47,0,3,1,0,0,0,2,2,3,0,0,1,2,4,5,12,1,1,0,3,0,2,2,1,0,1,12,BR
2022-01-13,1,4,0,0,0,2,4,1,2,0,8,11,15,23,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,10,34,0,19,0,0,0,0,4,0,0,0,0,0,2,0,7,18,0,0,54,4,3,12,0,3,4,0,40,0,2,1,0,0,0,2,2,3,1,0,1,1,3,4,9,1,0,0,2,0,2,1,0,0,0,0,BR
2022-01-14,1,4,0,0,0,1,2,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,28,0,0,0,0,4,1,0,0,0,0,5,0,14,0,0,19,58,4,3,15,0,3,4,0,43,0,2,1,0,0,0,2,2,3,0,0,1,0,2,7,10,1,1,0,2,0,2,0,0,1,0,0,BR
2022-01-15,1,5,0,0,0,0,10,0,0,1,0,20,0,19,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,18,0,23,0,1,0,0,11,2,0,0,8,3,0,15,0,25,0,17,73,6,5,18,0,4,6,0,56,0,3,2,0,0,0,2,3,3,0,1,3,0,1,7,12,1,1,0,2,0,2,1,3,0,2,5,BR
2022-01-16,1,4,0,0,0,10,6,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,13,8,23,11,0,0,0,7,1,3,0,0,0,0,0,0,0,12,0,59,5,4,14,0,3,5,0,48,0,3,1,0,0,0,2,2,2,0,1,1,0,3,5,10,1,1,0,1,0,0,0,1,0,0,7,BR
2022-01-17,1,4,0,0,0,3,4,0,0,0,14,0,15,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,29,0,21,0,0,0,0,8,0,0,0,0,0,5,0,7,0,0,0,58,4,4,13,0,3,4,0,44,0,2,1,0,0,0,1,2,1,0,0,0,1,2,5,7,1,1,0,2,0,1,0,1,0,0,2,BR
2022-01-18,1,4,0,0,0,3,5,4,0,0,0,12,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,9,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,8,58,4,4,14,0,3,4,0,42,0,2,1,0,0,0,1,2,2,0,1,1,1,2,6,6,1,1,0,2,0,0,1,0,0,0,0,BR
2022-01-19,1,4,0,0,0,0,9,0,0,0,8,23,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,6,1,0,0,0,0,0,0,10,9,0,0,60,4,4,12,0,3,5,0,42,0,2,1,0,0,0,2,2,2,0,0,1,0,1,5,8,1,0,0,2,0,1,0,1,1,1,0,BR
2022-01-20,1,4,0,0,0,2,9,2,1,0,16,16,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,17,11,22,0,0,0,0,9,1,3,0,0,0,6,0,25,0,0,10,62,5,4,14,0,3,4,0,49,0,2,1,0,0,0,2,2,1,0,0,1,0,1,4,5,0,0,0,2,0,1,0,0,0,0,0,BR
2022-01-21,1,4,0,0,0,0,8,0,1,0,23,11,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,11,11,0,0,0,10,2,0,2,0,0,4,0,0,0,0,25,64,5,4,16,0,3,5,0,45,0,2,1,0,0,0,2,2,2,0,1,0,0,2,4,5,1,1,0,2,0,0,0,0,0,0,3,BR
2022-01-22,1,4,0,0,0,0,8,1,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,11,27,0,35,0,0,0,0,9,2,0,0,0,0,4,0,15,0,0,0,70,5,5,17,0,4,6,0,52,0,2,1,0,0,0,2,3,2,0,1,1,0,3,5,9,1,0,0,2,0,2,2,1,0,0,8,BR
2022-01-23,1,5,0,0,0,4,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,18,8,8,24,16,0,0,0,7,2,0,0,0,9,4,0,0,0,7,0,76,6,5,16,0,4,6,0,54,0,2,1,0,0,0,1,2,3,0,1,2,0,2,4,8,1,1,0,1,0,1,3,0,0,0,6,BR
2022-01-24,1,4,0,0,0,1,4,0,0,0,0,33,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,6,5,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,58,4,4,12,0,3,4,0,38,0,2,1,0,0,0,1,2,1,0,0,0,0,1,5,7,0,0,0,2,0,0,1,0,0,0,3,BR
2022-01-25,1,4,0,0,0,0,7,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,18,26,9,28,0,0,0,2,8,1,6,0,0,0,0,16,0,11,0,0,59,4,4,13,0,3,5,0,41,0,2,1,0,0,0,1,2,1,0,0,1,0,1,8,9,1,0,0,1,0,1,1,0,0,0,3,BR
2022-01-26,1,4,0,0,0,2,7,0,0,0,0,17,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,14,0,27,9,0,0,0,8,0,7,0,0,0,0,25,0,0,0,0,59,4,4,13,0,3,5,0,42,0,2,1,0,0,0,1,4,1,0,0,1,0,2,6,8,0,0,0,2,0,2,1,0,1,1,0,BR
2022-01-27,1,4,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,3,0,0,10,28,0,11,0,1,0,1,8,1,0,0,0,0,2,0,9,17,0,21,62,5,4,14,0,3,5,0,41,0,2,1,0,0,0,1,2,1,0,0,0,0,1,5,6,1,1,0,1,0,1,1,0,0,0,6,BR
2022-01-28,1,4,0,0,0,2,5,1,2,0,23,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,15,0,8,31,0,0,0,0,7,2,0,5,0,0,0,0,12,0,0,6,72,5,4,16,0,4,5,0,46,0,2,1,0,0,0,1,2,2,0,1,3,2,0,5,5,1,0,0,2,0,1,1,1,0,0,12,BR
2022-01-29,1,5,0,0,0,2,8,0,4,0,20,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,6,0,40,14,0,16,19,0,0,1,10,3,5,0,0,0,0,9,0,8,0,7,76,6,4,17,0,4,6,0,52,0,2,1,0,0,0,2,3,2,0,0,1,1,2,9,7,0,1,0,2,0,2,4,0,1,0,18,BR
2022-01-30,1,5,0,0,0,1,8,0,4,0,0,19,13,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,46,11,17,0,0,0,1,11,3,3,0,3,2,5,0,0,0,0,17,71,5,4,17,0,4,6,0,54,0,2,1,0,0,0,2,2,2,0,1,1,1,3,5,4,1,1,0,3,0,2,4,1,1,0,6,BR
2022-01-31,1,4,0,0,0,2,4,0,1,0,0,13,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,22,15,0,27,0,1,0,0,10,1,0,0,0,0,5,0,22,0,0,9,65,5,4,15,0,3,5,0,47,0,2,1,0,0,0,2,2,1,0,0,0,1,3,6,5,0,1,0,2,0,2,1,1,1,1,5,BR
2022-02-01,1,4,0,0,0,0,8,0,2,4,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14,0,8,0,0,0,0,8,1,0,3,0,0,7,0,0,18,0,0,64,5,5,15,0,4,5,0,44,0,2,1,0,0,0,2,2,2,0,0,2,0,2,11,7,1,1,0,1,0,0,1,1,2,0,3,BR
