date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2021-11-27,2,8,0,0,0,2,3,0,1,0,0,17,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,29,17,46,13,13,0,0,0,9,3,8,0,0,4,4,0,0,0,0,0,68,7,5,17,0,4,5,0,64,0,2,2,0,0,0,2,3,3,1,1,3,0,4,5,7,1,1,0,2,0,2,1,1,1,1,0,WW
2021-11-28,3,10,0,0,0,0,6,1,0,0,23,27,36,16,9,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,60,26,0,25,0,0,0,0,10,3,0,0,0,5,8,0,15,0,0,0,70,7,6,18,0,4,5,0,100,0,2,2,0,0,0,2,3,7,0,1,2,1,3,8,8,1,1,0,2,0,1,2,2,1,0,3,WW
2021-11-29,1,6,0,0,0,2,7,0,0,1,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,7,7,25,24,6,16,0,0,1,7,1,0,0,0,3,4,0,0,0,0,7,69,5,4,15,0,3,4,0,71,0,2,2,0,0,0,2,2,3,0,1,1,0,41,7,7,0,1,0,11,0,1,1,0,0,0,9,WW
2021-11-30,1,5,0,0,0,2,3,2,0,0,17,30,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,10,16,0,7,0,0,0,0,8,2,0,0,0,6,6,9,0,0,0,0,68,6,5,15,0,3,4,0,56,0,2,2,0,0,0,2,2,2,0,1,0,1,9,5,7,0,1,0,4,0,1,1,1,1,1,0,WW
2021-12-01,1,6,0,0,0,5,8,0,2,0,0,7,0,33,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,18,22,0,0,0,0,7,2,0,0,0,7,5,7,0,0,0,15,66,5,4,14,0,3,4,0,51,0,2,2,0,1,0,1,3,2,0,0,2,1,4,3,5,1,1,0,2,0,2,1,1,0,0,0,WW
2021-12-02,1,7,0,0,0,2,8,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,7,0,0,2,7,1,0,6,0,10,7,0,0,0,0,0,67,5,4,15,0,3,4,0,53,0,2,2,0,0,0,2,2,2,0,0,1,0,2,5,9,1,0,0,2,0,2,1,0,0,0,0,WW
2021-12-03,3,13,0,0,0,0,4,0,0,1,0,9,9,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,9,32,0,0,0,0,8,2,3,0,0,9,5,0,15,0,0,19,71,6,5,15,0,3,4,0,51,0,3,3,0,0,0,3,2,2,0,0,2,0,5,6,8,1,1,0,2,0,3,1,0,0,1,3,WW
2021-12-04,7,31,0,0,0,0,7,0,0,0,0,27,0,9,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,6,0,21,0,0,19,0,0,0,0,11,0,2,2,0,19,7,0,0,12,18,22,77,7,6,20,0,4,5,0,57,0,5,7,0,0,0,4,3,4,0,1,2,2,5,6,12,1,1,0,3,0,2,0,1,1,1,4,WW
2021-12-05,22,68,0,0,0,2,8,0,6,3,9,39,0,7,0,1,0,0,1,0,0,2,11,18,1,0,0,0,0,0,0,0,10,0,0,19,30,33,18,0,0,0,0,10,0,0,0,9,100,36,0,0,0,0,0,73,10,6,17,0,6,6,0,62,0,13,22,1,1,0,6,7,4,1,2,7,8,37,13,19,9,2,0,7,1,1,0,1,1,1,3,WW
2021-12-06,5,19,0,0,0,1,4,0,0,0,11,21,17,21,10,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,3,0,0,0,0,10,9,22,12,11,0,0,0,8,3,0,0,0,8,45,9,0,11,0,14,68,7,5,15,0,4,4,0,53,0,7,10,0,1,0,3,3,3,0,0,0,2,9,8,10,2,1,0,3,1,3,1,2,0,0,0,WW
2021-12-07,2,9,0,0,0,3,5,0,1,0,8,38,11,22,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,5,31,24,30,9,8,0,0,0,8,1,0,0,4,0,32,0,0,7,0,0,68,7,4,15,0,3,4,0,50,0,4,5,0,0,0,3,3,2,0,1,2,0,4,6,9,1,1,0,2,0,2,1,0,0,0,7,WW
2021-12-08,2,9,0,0,0,0,4,1,0,0,9,24,0,0,14,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,10,0,0,2,0,0,41,0,0,0,8,0,66,8,4,16,0,4,4,0,48,0,3,3,0,0,0,2,3,2,0,0,2,2,5,6,11,1,1,0,2,0,2,1,0,2,1,0,WW
2021-12-09,2,10,0,0,0,3,3,3,0,2,0,11,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,6,0,8,15,18,22,0,1,0,9,0,0,0,6,0,35,0,0,12,0,0,68,7,4,15,0,3,4,0,53,0,3,4,0,1,0,2,2,2,0,1,6,1,2,8,11,1,1,0,2,0,2,2,1,1,2,0,WW
2021-12-10,4,17,0,0,0,1,8,0,2,3,14,24,9,0,23,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,24,14,13,0,0,0,0,11,1,2,0,0,0,67,0,0,0,11,0,74,8,4,16,0,3,4,0,57,0,4,7,0,0,0,3,4,2,1,1,10,3,5,21,10,1,1,0,3,0,1,1,1,0,1,3,WW
2021-12-11,10,38,0,0,0,0,8,0,3,0,33,25,0,8,13,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,6,0,0,0,0,21,38,20,9,0,0,0,0,12,3,0,0,4,0,74,0,0,0,22,0,75,13,6,16,0,4,5,0,59,0,9,14,0,2,0,3,4,3,2,1,10,4,5,19,19,3,1,1,4,0,2,3,4,1,0,28,WW
2021-12-12,30,100,0,0,0,3,15,0,4,0,14,47,7,23,25,2,1,0,0,0,0,1,0,100,0,1,0,1,0,0,0,0,0,0,0,21,32,23,25,0,0,1,0,11,2,0,0,0,0,83,0,0,0,0,0,100,30,6,22,1,4,6,0,68,0,45,100,1,3,1,9,10,22,6,2,55,8,12,100,53,12,3,8,11,3,4,4,3,1,0,18,WW
2021-12-13,6,26,0,0,0,2,7,0,3,0,15,61,13,18,10,1,0,1,0,1,0,0,0,12,0,0,0,0,0,0,8,0,3,0,0,14,48,10,31,0,0,0,1,10,2,0,2,0,0,17,14,0,0,11,0,88,16,5,17,0,3,4,0,57,0,18,31,1,2,0,4,9,7,2,2,21,5,8,39,31,4,2,5,6,1,5,2,2,2,1,14,WW
2021-12-14,3,14,0,0,0,3,7,1,2,0,0,19,11,8,7,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,15,42,0,0,1,0,9,2,4,0,2,0,14,0,0,8,0,0,79,11,5,17,0,4,4,0,51,0,10,12,0,1,0,4,7,5,1,1,6,6,5,24,28,2,2,2,4,1,3,2,4,5,0,27,WW
2021-12-15,2,11,0,0,0,1,9,3,0,0,6,38,0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,17,24,0,0,0,0,9,2,0,0,0,3,3,0,0,0,13,9,78,10,5,16,0,4,4,0,49,0,17,8,0,1,0,3,6,4,1,2,5,2,5,18,23,1,2,1,3,0,2,3,1,0,2,14,WW
2021-12-16,2,10,0,0,0,3,8,0,2,0,12,27,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,23,23,12,48,0,2,0,0,6,2,0,0,0,0,0,0,0,19,0,12,71,8,5,14,0,4,4,0,48,0,12,8,0,1,0,4,5,4,1,1,3,1,7,12,13,1,1,1,3,0,2,3,2,2,1,31,WW
2021-12-17,1,8,0,0,0,1,6,0,2,0,10,18,24,0,12,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,29,24,35,10,12,0,0,0,8,2,0,0,0,0,4,32,0,0,0,0,70,7,5,16,0,3,4,0,47,0,9,7,0,1,0,4,5,3,1,1,4,0,3,12,14,1,2,1,3,0,2,3,1,0,1,26,WW
2021-12-18,1,8,0,0,0,0,10,0,0,0,8,15,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,10,3,0,27,18,0,14,0,0,1,0,10,4,5,0,0,4,0,0,14,0,0,0,75,8,5,18,0,3,5,0,53,0,7,5,0,1,0,4,4,3,1,1,3,1,6,11,13,1,1,0,2,1,2,4,0,1,0,22,WW
2021-12-19,1,7,0,0,0,2,7,0,0,0,0,30,26,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,25,0,16,11,18,0,1,2,12,1,0,0,0,0,3,0,0,0,0,0,71,7,5,17,0,4,5,0,66,0,6,4,0,1,0,4,4,3,1,1,1,2,4,9,14,1,2,0,3,0,0,1,2,1,1,6,WW
2021-12-20,1,6,0,0,0,1,6,0,0,0,0,22,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,30,0,25,0,1,0,0,8,2,3,0,0,6,8,0,8,0,0,0,68,6,5,15,0,3,4,0,48,0,4,3,0,1,0,2,5,3,1,1,1,2,6,9,11,1,1,0,2,1,0,1,0,2,1,11,WW
2021-12-21,1,6,0,0,0,3,5,2,0,1,18,12,17,38,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,22,10,0,16,0,1,0,8,2,2,0,0,0,6,0,0,0,0,21,66,6,5,16,0,3,4,0,44,0,4,3,0,1,0,2,4,3,0,1,2,1,6,11,10,1,1,2,3,1,2,2,1,1,0,3,WW
2021-12-22,1,6,0,0,0,0,0,0,1,0,0,0,0,16,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,6,0,8,17,15,7,0,1,1,11,1,0,0,0,0,2,13,0,0,0,0,64,6,5,17,0,4,4,0,47,0,4,3,0,0,0,3,4,12,2,1,2,4,5,9,10,5,1,3,2,0,3,2,0,0,0,5,WW
2021-12-23,1,6,0,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,20,20,18,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,68,6,4,16,0,3,4,0,46,0,4,3,0,1,0,3,3,4,0,1,3,2,5,9,5,3,1,1,3,1,3,1,0,1,0,0,WW
2021-12-24,1,6,0,0,0,4,9,0,0,0,0,18,13,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,18,12,43,41,0,0,0,0,8,3,0,0,0,0,3,0,0,11,0,18,69,6,6,18,0,4,5,0,43,0,6,3,0,1,0,3,3,4,1,1,2,2,6,10,12,2,1,0,3,0,3,3,1,0,1,8,WW
2021-12-25,1,6,0,0,0,3,11,0,0,0,0,29,0,16,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,14,35,0,22,0,0,0,0,13,2,0,0,8,0,7,0,0,0,13,14,67,7,6,19,0,4,5,0,48,0,6,3,0,1,0,3,4,4,0,1,4,1,4,10,8,2,1,0,3,0,2,1,1,1,1,6,WW
2021-12-26,1,6,0,0,0,5,9,3,0,0,41,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,0,35,0,1,0,1,13,1,0,0,0,0,0,8,0,0,0,0,71,7,5,17,0,4,5,0,51,0,5,2,0,1,0,3,4,3,0,1,2,2,5,10,10,1,1,0,2,1,2,2,0,0,0,5,WW
2021-12-27,1,5,0,0,0,2,7,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,8,28,0,17,9,0,0,3,12,2,3,0,0,0,7,0,0,0,0,0,74,6,5,16,0,3,5,0,44,0,4,2,0,1,0,2,4,3,1,1,1,1,3,8,12,1,1,0,3,0,0,3,1,1,1,3,WW
2021-12-28,1,5,0,0,0,0,8,0,1,0,0,12,11,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,49,0,32,0,0,0,0,9,2,0,0,0,0,7,0,32,0,0,0,69,6,5,16,0,4,5,0,46,0,4,2,0,1,0,3,3,4,0,1,2,1,5,5,12,1,1,0,2,0,0,2,1,0,0,3,WW
2021-12-29,1,5,0,0,0,0,8,2,0,0,7,20,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,26,0,23,0,0,2,0,7,2,0,0,0,0,6,0,0,17,0,9,73,6,5,16,0,4,5,0,46,0,3,2,0,1,0,2,3,3,1,1,1,0,3,5,9,2,1,1,2,0,2,1,1,1,0,0,WW
2021-12-30,1,5,0,0,0,2,8,1,0,0,0,32,0,31,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,26,26,23,11,0,0,0,16,1,0,0,2,0,4,0,0,0,0,0,75,6,5,15,0,4,5,0,49,0,3,2,0,0,0,3,3,4,1,1,1,1,5,6,9,2,1,0,2,0,1,4,0,0,0,0,WW
2021-12-31,1,5,0,0,0,1,8,4,2,2,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,7,35,0,0,1,0,0,7,0,0,0,3,0,3,0,0,15,9,0,65,6,4,16,0,4,5,0,48,0,3,2,0,1,0,2,3,3,0,1,4,1,5,7,9,1,1,0,2,1,0,2,1,1,1,9,WW
2022-01-01,1,7,0,0,0,5,9,0,4,0,0,34,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,14,27,0,25,0,0,0,0,11,3,0,0,7,3,0,0,0,12,34,16,78,7,5,19,0,4,5,0,46,0,3,2,0,1,0,3,3,7,1,1,3,1,5,9,10,2,1,0,3,1,2,2,2,2,0,4,WW
2022-01-02,1,6,0,0,0,2,4,2,4,0,0,10,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,24,12,28,0,0,1,0,11,2,0,11,0,0,3,8,10,0,0,18,77,6,5,19,0,4,6,0,54,0,3,2,0,1,0,3,4,7,1,1,1,1,5,9,11,2,1,0,2,1,2,3,1,0,0,0,WW
2022-01-03,1,5,0,0,0,0,6,1,1,0,0,6,0,18,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,10,0,20,7,15,59,0,0,0,1,10,1,0,2,2,0,0,12,0,0,0,7,81,6,5,17,0,3,5,0,51,0,3,1,0,1,0,2,4,6,0,1,2,0,4,6,10,2,1,0,2,0,3,2,2,1,0,3,WW
2022-01-04,1,4,0,0,0,0,4,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,13,35,0,0,0,0,9,1,0,0,0,2,3,0,0,0,0,9,64,4,4,14,0,3,4,0,39,0,2,1,0,1,0,2,2,7,1,1,2,0,2,5,6,1,1,0,3,0,3,3,1,1,0,0,WW
2022-01-05,1,5,0,0,0,1,7,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,8,0,7,5,0,24,13,29,15,0,0,1,7,3,0,0,0,0,5,0,10,0,0,0,65,5,4,13,0,3,4,0,40,0,2,1,0,1,0,2,3,6,0,1,1,1,4,6,8,1,1,0,2,0,2,2,1,0,1,0,WW
2022-01-06,1,4,0,0,0,0,8,0,2,0,0,15,0,9,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,20,0,0,1,0,9,0,0,0,0,3,7,0,0,0,15,22,65,5,4,14,0,3,4,0,41,0,2,1,0,1,0,2,2,5,0,1,1,0,4,7,8,1,1,0,2,0,3,1,1,1,1,0,WW
2022-01-07,1,5,0,0,0,3,7,2,0,2,10,19,19,20,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,38,12,18,16,1,0,0,9,3,0,0,2,0,4,0,7,6,0,0,75,6,5,19,0,4,5,0,50,0,4,1,0,1,0,3,3,5,1,1,1,0,4,8,12,1,1,0,2,0,2,2,1,1,0,3,WW
2022-01-08,1,6,0,0,0,0,9,0,1,0,8,20,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,19,14,12,12,0,0,0,11,4,2,0,0,0,6,0,11,0,0,14,77,6,5,17,0,4,5,0,55,0,3,2,0,1,0,3,3,5,1,1,2,1,4,9,7,1,1,0,3,0,7,2,1,1,0,4,WW
2022-01-09,1,6,0,0,0,2,11,0,0,1,0,33,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,21,45,13,0,0,0,13,0,0,0,0,0,4,0,10,0,0,10,75,6,5,18,0,4,5,0,56,0,3,1,0,1,0,3,3,5,1,1,1,0,5,9,10,1,1,0,3,0,3,2,0,0,0,6,WW
2022-01-10,1,5,0,0,0,1,8,0,2,0,6,22,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,16,20,10,0,0,0,6,2,0,0,0,2,15,0,0,9,0,0,72,6,4,15,0,3,5,0,51,0,2,1,0,0,0,2,2,3,0,1,2,1,3,7,8,1,1,0,2,0,3,1,0,0,1,0,WW
2022-01-11,1,4,0,0,0,1,8,0,7,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,13,9,0,8,1,0,0,10,2,0,0,0,0,6,0,0,0,0,0,75,6,4,15,0,3,5,0,55,0,2,1,0,0,0,2,3,2,0,1,0,0,2,7,9,1,1,0,2,0,1,2,1,1,1,15,WW
2022-01-12,1,5,0,0,0,2,5,0,1,0,9,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,34,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,71,5,5,15,0,3,5,0,48,0,3,1,0,0,0,2,3,3,0,0,1,3,4,5,10,1,1,0,3,0,2,1,1,0,2,5,WW
2022-01-13,1,4,0,0,0,0,2,0,0,4,0,7,6,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,47,0,50,0,0,0,1,7,0,0,4,5,0,0,0,0,8,0,0,59,4,4,13,0,3,4,0,40,0,2,1,0,0,0,2,1,3,1,0,1,1,3,4,7,0,0,0,2,0,0,3,1,0,1,0,WW
2022-01-14,1,4,0,0,0,0,4,0,1,0,6,23,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7,15,41,0,0,0,0,7,1,0,0,0,0,7,0,0,0,0,7,65,5,4,16,0,3,4,0,43,0,2,1,0,0,0,2,2,3,0,0,1,0,2,6,9,1,1,0,1,0,1,1,1,0,1,0,WW
2022-01-15,1,5,0,0,0,2,7,0,1,2,10,23,12,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,0,12,41,0,60,0,2,0,0,11,2,3,0,0,0,0,0,0,11,12,0,85,7,6,20,0,4,6,0,55,0,3,2,0,0,0,2,3,3,0,1,1,1,2,8,11,1,0,0,2,0,2,1,3,0,1,0,WW
2022-01-16,1,4,0,0,0,1,5,3,0,0,8,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,8,17,8,22,0,0,0,2,8,1,0,4,0,0,0,0,0,15,0,20,65,6,5,17,0,3,5,0,50,0,3,1,0,0,0,2,2,2,0,1,1,0,3,6,10,1,1,0,1,0,1,1,1,1,1,3,WW
2022-01-17,1,4,0,0,0,1,2,0,0,0,7,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6,34,0,45,0,0,1,1,7,0,0,0,0,0,6,0,6,0,0,0,64,5,4,14,0,3,4,0,44,0,2,1,0,0,0,1,2,1,0,0,1,1,1,5,7,0,1,0,2,0,2,2,1,0,2,0,WW
2022-01-18,1,4,0,0,0,2,6,0,0,0,0,6,22,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,11,14,21,23,0,0,0,0,6,2,0,0,0,0,3,0,0,0,0,13,67,4,4,15,0,3,4,0,44,0,2,1,0,0,0,1,2,2,0,0,1,0,3,5,6,1,1,0,2,0,1,0,0,1,1,14,WW
2022-01-19,1,4,0,0,0,0,7,0,1,6,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11,0,0,0,0,5,2,3,0,0,6,0,0,0,10,6,13,66,5,4,15,0,3,5,0,43,0,2,1,0,0,0,1,2,2,0,1,1,0,2,5,6,0,1,0,2,0,1,0,1,1,0,7,WW
2022-01-20,1,4,0,0,0,1,8,1,2,0,14,22,18,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,14,14,19,0,0,0,0,8,1,6,0,0,0,6,0,0,13,6,0,68,5,4,14,0,3,4,0,49,0,2,1,0,0,0,2,2,1,1,0,0,0,2,4,6,0,0,0,2,0,2,1,0,2,0,0,WW
2022-01-21,1,4,0,0,0,2,7,0,0,1,16,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,25,18,11,14,0,0,0,9,1,0,0,0,3,0,0,0,0,0,8,71,5,4,17,0,3,5,0,46,0,2,1,0,0,0,2,2,2,0,0,2,0,3,6,6,1,1,0,2,0,2,1,0,0,0,0,WW
2022-01-22,1,4,0,0,0,1,6,1,2,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,21,25,0,0,0,0,10,1,0,0,0,0,3,0,0,0,0,19,80,6,5,19,0,4,6,0,55,0,2,1,0,0,0,2,3,2,0,0,3,1,3,4,9,1,1,0,2,0,2,3,0,0,1,0,WW
2022-01-23,1,5,0,0,0,2,11,0,0,1,0,27,19,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,19,0,0,0,0,0,10,2,0,0,0,2,10,0,0,0,0,9,84,6,5,18,0,4,6,0,52,0,2,1,0,0,0,2,2,2,0,1,2,1,3,5,9,1,0,0,1,0,2,2,0,0,0,0,WW
2022-01-24,1,4,0,0,0,0,6,0,0,2,6,24,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,14,8,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,9,64,4,4,14,0,3,4,0,38,0,2,1,0,0,0,1,1,1,0,0,2,1,1,4,6,0,0,0,2,0,0,1,1,0,1,0,WW
2022-01-25,1,4,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,10,10,32,0,1,0,0,7,1,0,0,0,0,0,0,16,0,0,9,64,5,4,16,0,3,5,0,40,0,2,1,0,0,0,1,1,1,0,1,0,0,1,8,9,1,0,0,1,0,1,1,0,0,1,4,WW
2022-01-26,1,4,0,0,0,4,7,0,0,1,0,9,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,21,0,10,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,13,68,5,4,14,0,3,5,0,41,0,2,1,0,0,0,1,4,1,0,0,0,0,2,6,9,0,0,0,2,0,2,3,0,1,0,0,WW
2022-01-27,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22,8,0,0,0,7,1,3,0,0,0,5,0,0,14,8,0,67,5,4,15,0,3,5,0,43,0,2,1,0,0,0,1,2,1,0,0,1,0,0,6,6,0,0,0,1,0,0,1,1,0,0,0,WW
2022-01-28,1,5,0,0,0,0,5,0,2,0,0,11,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,20,29,0,30,0,0,2,0,7,2,0,0,5,0,2,0,9,0,0,16,77,6,5,16,0,4,5,0,47,0,2,1,0,0,0,1,2,2,0,0,2,1,2,5,5,0,0,0,2,0,2,2,0,0,0,15,WW
2022-01-29,1,5,0,0,0,2,8,2,1,2,14,18,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,13,0,0,2,0,10,3,0,0,0,0,0,0,0,11,0,13,82,7,5,17,0,4,6,0,52,0,2,1,0,0,0,2,2,2,0,0,1,1,2,9,6,1,0,0,2,0,1,3,1,0,0,28,WW
2022-01-30,1,5,0,0,0,0,8,1,1,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,70,15,13,0,0,0,0,12,1,0,5,0,0,4,0,0,0,0,20,79,6,5,18,0,4,6,0,55,0,2,1,0,0,0,2,2,2,0,0,1,2,2,6,5,1,0,0,2,0,4,5,0,0,0,5,WW
2022-01-31,1,4,0,0,0,0,5,0,0,0,0,12,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,18,14,25,0,1,0,0,10,1,0,0,0,0,8,0,0,0,0,0,73,6,4,16,0,3,6,0,47,0,2,1,0,0,0,2,2,1,0,0,1,0,2,6,4,0,1,0,2,0,1,2,0,2,0,5,WW
2022-02-01,1,4,0,0,0,0,11,0,0,0,10,22,28,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,11,12,0,21,11,0,1,0,9,0,4,0,0,0,3,0,7,0,0,14,73,5,5,16,0,4,5,0,44,0,2,1,0,0,0,1,2,1,0,0,1,0,3,11,6,1,1,0,2,0,1,1,1,0,0,0,WW
